mz_peak,rt,intensity,norm_intensity,suspect_name,suspect_mass,ppm_error
331.99863059442384,0.640481666667,3279.594970703125,0.025676536259252498,NSC146413,331.9953268,9.95122906965595
297.09920723982253,3.925445,3277.513916015625,0.025660243309477172,"2,2,3,3,4,4,4-Heptafluoro-N-hexylbutanamide",297.0963615,9.578416075124892
518.9681858736587,0.71666,3253.48359375,0.02547210561366818,Sodium 2-((undecafluoropentylsulphonylamino)methyl)benzenesulphonate,518.966824,2.6241948848430727
489.97518367632375,0.71666,3243.423828125,0.025393345907321115,Perfluorosebacic acid,489.9697597,11.069900077506274
361.98605836983984,0.71666,3197.1123046875,0.025030764697938038,"2,3,5,6-Tetrafluoro-4-(1,1,1,2,3,3,3-heptafluoropropan-2-yl)benzoic acid",361.9800895,16.489225763829452
447.9392093264751,0.59012,3196.21484375,0.025023738315561914,"(3,3,4,4,5,5,6,6,6-Nonafluoro-1-iodohex-1-en-1-yl)benzene",447.937052,4.8161143972460065
313.1068326900439,2.116958333333,3181.34033203125,0.024907283099934088,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=2",313.1009146,18.901184599074256
297.0575482480926,3.98035,3166.2705078125,0.02478929874777174,"1-Aziridinepropionic acid, 2,2,3,3,4,4,4-heptafluorobutyl ester",297.059976,8.17266526885684
475.97064627890154,0.59012,3143.82861328125,0.02461359713711388,"double bond-perfluoroalkyl (linear) carboxylic acids_n_1, n=6",475.9705087,0.28904913072661065
313.1068326898402,2.003468333333,3120.9228515625,0.024434263827186532,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=2",313.1009146,18.901183948424247
325.1224978952394,4.762286666667,3119.28466796875,0.02442143819450323,"2,2,3,3,4,4,4-Heptafluoro-N,N-bis(2-methylpropyl)butanamide",325.1276616,15.882336024217116
520.9681819177698,0.691501666667,3113.4150390625,0.02437548381879952,Perfluamine,520.9695412,2.6091463497159446
444.9769761852037,0.640481666667,3108.268798828125,0.024335192982535548,Heptadecafluorononanenitrile,444.9759284,2.3546953208193426
331.0097397538867,0.666786666667,3104.348876953125,0.0243045032122877,"2,3,5-Trifluoro-4-(1,1,1,2,3,3,3-heptafluoropropan-2-yl)-6-methoxypyridine",331.0054957,12.82153778886481
520.967050113419,0.666786666667,3089.28564453125,0.024186570468483395,Perfluamine,520.9695412,4.781658610606396
518.0083011558894,0.71666,3062.54150390625,0.02397718580281136,8:2 Fluorotelomer acrylate,518.0174589,17.678759375319125
313.10683268979653,1.987971666667,3061.210693359375,0.023966766648749263,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=2",313.1009146,18.901183808999246
313.1068326897747,2.034443333333,3035.90673828125,0.023768657453598657,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=2",313.1009146,18.901183739286747
517.0178543819113,0.76262,3034.090087890625,0.02375443457240694,N-Ethyl-N-2-propenylperfluoroheptanesulfonamide,517.0192723,2.7424934684052618
313.106832689862,1.996278333333,3024.27294921875,0.023677574435919883,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=2",313.1009146,18.90118401813675
360.0229376188581,0.71666,3007.190185546875,0.023543830420348622,"(2E)-4,4,5,5,6,6,7,7,8,8,9,9,9-Tridecafluoro-2-nonene",360.0183668,12.695910122642767
311.1103907314119,4.364786666667,3002.88623046875,0.023510133985389772,"2,2,3,3,4,4,4-heptafluoro-N-heptan-2-ylbutanamide",311.1120115,5.209625381849028
311.05697927810274,4.350466666667,2992.515869140625,0.023428942569668685,1-(Heptafluoropropyl)-4-methylisoquinoline,311.0544967,7.981104003808019
