mz_peak,rt,intensity,norm_intensity,suspect_name,suspect_mass,ppm_error
457.0391346173307,1.628313333333,4797.28369140625,0.03171570401521728,"1-(4,4,5,5,6,6,7,7,8,8,9,9,9-Tridecafluorononyl)-1H-pyrrole-2,5-dione",457.0347451,9.60424829786853
434.99269414305996,1.647948333333,4699.51416015625,0.03106933208595525,"Glycine, N-ethyl-N-[(undecafluoropentyl)sulfonyl]-",434.9998387,16.424544679098023
362.1098389181808,1.18417,4598.37158203125,0.03040066033804614,"(3,3,4,4,5,5,6,6,6-Nonafluorohexyl)di(propan-2-yl)silane",362.1112309,3.8440872619461235
346.0087812904512,0.676116666667,4550.62744140625,0.030085015250131915,(Perfluorohexyl)ethylene,346.0027167,17.527273234508698
395.0189630298893,1.597315,4547.35107421875,0.030063354598261344,"N-(1,1,2,2,3,3,4,4,4-Nonafluorobutane-1-sulfonyl)cyclopentanecarboxamide",395.0237677,12.163137875398796
455.02876004620686,1.68031,4503.50244140625,0.029773463412079367,"N,N-Diethyl-1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluorohexane-1-sulfonamide",455.0224659,13.83241403517032
489.97473004066654,0.676116666667,4492.015625,0.029697522005931055,Perfluorosebacic acid,489.9697597,10.144075524330114
395.02229217864533,1.70128,4431.79736328125,0.029299408263272046,"N-(1,1,2,2,3,3,4,4,4-Nonafluorobutane-1-sulfonyl)cyclopentanecarboxamide",395.0237677,3.735286296223696
458.0050517381673,1.667636666667,4421.98388671875,0.029234529607341384,"multiple H-substituted-ether-substituted-perfluoroalkyl (linear) carboxylic acids, n=7",457.999917,11.211095047623088
344.9840086205718,0.676116666667,4350.9287109375,0.028764771079642815,Perfluoroheptanenitrile,344.9823156,4.907533478326281
379.9532036160918,0.676116666667,4279.06494140625,0.028289666793449807,"Cl-substituted perfluoroalkyl (linear) carboyxlic acids_i, n=6",379.9473454,15.418256869601311
504.9854314681985,0.676116666667,4271.43994140625,0.028239256549096477,"Thiocyanic acid, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heptadecafluorodecyl ester",504.9792993,12.143257639513335
